Category,Size,File,Algorithm,Time(us),Comparisons,Swaps
nearly,10000,data_147.txt,InsertionSort,2063,662951,652952
nearly,10000,data_147.txt,QuickSort,14935,3330063,2597838
nearly,10000,data_147.txt,MergeSort,1923,100712,100712
nearly,10000,data_148.txt,InsertionSort,1907,655707,645708
nearly,10000,data_148.txt,QuickSort,5987,1557943,1023723
nearly,10000,data_148.txt,MergeSort,1916,99715,99715
nearly,10000,data_149.txt,InsertionSort,1978,670191,660192
nearly,10000,data_149.txt,QuickSort,3870,1148848,581366
nearly,10000,data_149.txt,MergeSort,1942,101190,101190
nearly,10000,data_15.txt,InsertionSort,2038,684719,674720
nearly,10000,data_15.txt,QuickSort,2745,960539,338357
nearly,10000,data_15.txt,MergeSort,1938,98362,98362
nearly,10000,data_150.txt,InsertionSort,1907,648659,638660
nearly,10000,data_150.txt,QuickSort,5069,2081264,543825
nearly,10000,data_150.txt,MergeSort,1982,100919,100919
nearly,10000,data_151.txt,InsertionSort,1908,636867,626868
nearly,10000,data_151.txt,QuickSort,5743,1650245,848193
nearly,10000,data_151.txt,MergeSort,1927,100221,100221
nearly,10000,data_152.txt,InsertionSort,2082,684575,674576
nearly,10000,data_152.txt,QuickSort,7185,1698589,1222800
nearly,10000,data_152.txt,MergeSort,1922,98897,98897
nearly,10000,data_153.txt,InsertionSort,1768,575695,565696
nearly,10000,data_153.txt,QuickSort,13929,3043904,2555574
nearly,10000,data_153.txt,MergeSort,1943,99330,99330
nearly,10000,data_154.txt,InsertionSort,1977,644955,634956
nearly,10000,data_154.txt,QuickSort,13955,3267854,2499284
nearly,10000,data_154.txt,MergeSort,1906,100608,100608
nearly,10000,data_155.txt,InsertionSort,1978,675131,665132
nearly,10000,data_155.txt,QuickSort,6103,2313755,789358
nearly,10000,data_155.txt,MergeSort,1953,99892,99892
nearly,10000,data_156.txt,InsertionSort,1991,665019,655020
nearly,10000,data_156.txt,QuickSort,4966,1399039,774910
nearly,10000,data_156.txt,MergeSort,1971,99957,99957
nearly,10000,data_157.txt,InsertionSort,1916,653747,643748
nearly,10000,data_157.txt,QuickSort,21858,4663686,3919712
nearly,10000,data_157.txt,MergeSort,1969,99675,99675
nearly,10000,data_158.txt,InsertionSort,1865,644811,634812
nearly,10000,data_158.txt,QuickSort,8412,1942556,1498349
nearly,10000,data_158.txt,MergeSort,1944,97766,97766
nearly,10000,data_159.txt,InsertionSort,2366,785175,775176
nearly,10000,data_159.txt,QuickSort,7427,1822176,1270839
nearly,10000,data_159.txt,MergeSort,1963,97656,97656
nearly,10000,data_16.txt,InsertionSort,2009,678785,668786
nearly,10000,data_16.txt,QuickSort,3007,1655442,184066
nearly,10000,data_16.txt,MergeSort,1972,101405,101405
nearly,10000,data_160.txt,InsertionSort,2149,713299,703300
nearly,10000,data_160.txt,QuickSort,4375,1160870,682933
nearly,10000,data_160.txt,MergeSort,1921,99943,99943
nearly,10000,data_161.txt,InsertionSort,2062,688185,678186
nearly,10000,data_161.txt,QuickSort,6623,1586945,1130401
nearly,10000,data_161.txt,MergeSort,1945,100214,100214
nearly,10000,data_162.txt,InsertionSort,2076,679923,669924
nearly,10000,data_162.txt,QuickSort,11764,2659797,2150598
nearly,10000,data_162.txt,MergeSort,1947,98201,98201
nearly,10000,data_163.txt,InsertionSort,2060,689387,679388
nearly,10000,data_163.txt,QuickSort,10401,2909089,1659230
nearly,10000,data_163.txt,MergeSort,1952,100192,100192
nearly,10000,data_164.txt,InsertionSort,2130,698524,688525
nearly,10000,data_164.txt,QuickSort,5705,1859181,688212
nearly,10000,data_164.txt,MergeSort,1927,100114,100114
nearly,10000,data_165.txt,InsertionSort,1922,649481,639482
nearly,10000,data_165.txt,QuickSort,4447,1200328,708246
nearly,10000,data_165.txt,MergeSort,1932,99843,99843
nearly,10000,data_166.txt,InsertionSort,2345,796827,786828
nearly,10000,data_166.txt,QuickSort,8742,2295127,1459334
nearly,10000,data_166.txt,MergeSort,1942,98508,98508
nearly,10000,data_167.txt,InsertionSort,1978,661475,651476
nearly,10000,data_167.txt,QuickSort,6065,1432664,1017382
nearly,10000,data_167.txt,MergeSort,1978,101469,101469
nearly,10000,data_168.txt,InsertionSort,2261,718793,708794
nearly,10000,data_168.txt,QuickSort,5533,1407087,965353
nearly,10000,data_168.txt,MergeSort,1953,100933,100933
nearly,10000,data_169.txt,InsertionSort,2188,719257,709258
nearly,10000,data_169.txt,QuickSort,14748,3184026,2703290
nearly,10000,data_169.txt,MergeSort,1925,100169,100169
nearly,10000,data_17.txt,InsertionSort,1907,633343,623344
nearly,10000,data_17.txt,QuickSort,5145,1375822,767052
nearly,10000,data_17.txt,MergeSort,1946,99372,99372
nearly,10000,data_170.txt,InsertionSort,2164,707889,697890
nearly,10000,data_170.txt,QuickSort,4930,2104435,528479
nearly,10000,data_170.txt,MergeSort,1985,100994,100994
nearly,10000,data_171.txt,InsertionSort,2152,703887,693888
nearly,10000,data_171.txt,QuickSort,19077,4416587,3327237
nearly,10000,data_171.txt,MergeSort,2562,100094,100094
nearly,10000,data_172.txt,InsertionSort,1755,590943,580944
nearly,10000,data_172.txt,QuickSort,4742,1143276,772213
nearly,10000,data_172.txt,MergeSort,1985,100127,100127
nearly,10000,data_173.txt,InsertionSort,2159,719309,709310
nearly,10000,data_173.txt,QuickSort,5416,1840750,665915
nearly,10000,data_173.txt,MergeSort,1925,100797,100797
nearly,10000,data_174.txt,InsertionSort,2082,686809,676810
nearly,10000,data_174.txt,QuickSort,13110,2884081,2417113
nearly,10000,data_174.txt,MergeSort,1951,98932,98932
nearly,10000,data_175.txt,InsertionSort,2105,681747,671748
nearly,10000,data_175.txt,QuickSort,5454,1491342,880028
nearly,10000,data_175.txt,MergeSort,1955,99547,99547
nearly,10000,data_176.txt,InsertionSort,2146,671043,661044
nearly,10000,data_176.txt,QuickSort,11570,2641211,2081594
nearly,10000,data_176.txt,MergeSort,1957,99505,99505
nearly,10000,data_177.txt,InsertionSort,2026,635827,625828
nearly,10000,data_177.txt,QuickSort,8507,2683193,1267828
nearly,10000,data_177.txt,MergeSort,1964,101141,101141
nearly,10000,data_178.txt,InsertionSort,2028,641415,631416
nearly,10000,data_178.txt,QuickSort,2790,1292965,251255
nearly,10000,data_178.txt,MergeSort,1942,101514,101514
nearly,10000,data_179.txt,InsertionSort,2034,664093,654094
nearly,10000,data_179.txt,QuickSort,4433,1432582,583004
nearly,10000,data_179.txt,MergeSort,1983,101504,101504
nearly,10000,data_18.txt,InsertionSort,2225,730581,720582
nearly,10000,data_18.txt,QuickSort,5372,2542551,498875
nearly,10000,data_18.txt,MergeSort,1954,99514,99514
nearly,10000,data_180.txt,InsertionSort,1902,645929,635930
nearly,10000,data_180.txt,QuickSort,20922,4327974,3953440
nearly,10000,data_180.txt,MergeSort,2038,99152,99152
nearly,10000,data_181.txt,InsertionSort,2060,686465,676466
nearly,10000,data_181.txt,QuickSort,4243,1394846,592015
nearly,10000,data_181.txt,MergeSort,1997,100479,100479
nearly,10000,data_182.txt,InsertionSort,2010,677077,667078
nearly,10000,data_182.txt,QuickSort,6712,1492485,1195625
nearly,10000,data_182.txt,MergeSort,1962,99070,99070
nearly,10000,data_183.txt,InsertionSort,1898,619739,609740
nearly,10000,data_183.txt,QuickSort,7020,1848392,968419
nearly,10000,data_183.txt,MergeSort,1959,100684,100684
nearly,10000,data_184.txt,InsertionSort,2336,766105,756106
nearly,10000,data_184.txt,QuickSort,4258,1187756,649975
nearly,10000,data_184.txt,MergeSort,1930,98824,98824
nearly,10000,data_185.txt,InsertionSort,1868,611023,601024
nearly,10000,data_185.txt,QuickSort,7467,1736869,1323478
nearly,10000,data_185.txt,MergeSort,1981,99950,99950
nearly,10000,data_186.txt,InsertionSort,1970,667131,657132
nearly,10000,data_186.txt,QuickSort,3292,1072682,460994
nearly,10000,data_186.txt,MergeSort,1937,100809,100809
nearly,10000,data_187.txt,InsertionSort,1970,620291,610292
nearly,10000,data_187.txt,QuickSort,4928,1264408,784319
nearly,10000,data_187.txt,MergeSort,1937,100654,100654
nearly,10000,data_188.txt,InsertionSort,1946,649073,639074
nearly,10000,data_188.txt,QuickSort,7557,1941787,1243593
nearly,10000,data_188.txt,MergeSort,1963,101350,101350
nearly,10000,data_189.txt,InsertionSort,2171,745195,735196
nearly,10000,data_189.txt,QuickSort,3792,1112215,574798
nearly,10000,data_189.txt,MergeSort,1954,101376,101376
nearly,10000,data_19.txt,InsertionSort,1867,631571,621572
nearly,10000,data_19.txt,QuickSort,6620,2487444,841391
nearly,10000,data_19.txt,MergeSort,1970,100374,100374
nearly,10000,data_190.txt,InsertionSort,2069,698239,688240
nearly,10000,data_190.txt,QuickSort,4030,1462288,471948
nearly,10000,data_190.txt,MergeSort,1952,100649,100649
nearly,10000,data_191.txt,InsertionSort,1966,672545,662546
nearly,10000,data_191.txt,QuickSort,7342,2198556,1070621
nearly,10000,data_191.txt,MergeSort,1958,99391,99391
nearly,10000,data_192.txt,InsertionSort,1783,599879,589880
nearly,10000,data_192.txt,QuickSort,3442,1533757,344066
nearly,10000,data_192.txt,MergeSort,1980,101866,101866
nearly,10000,data_193.txt,InsertionSort,1849,613655,603656
nearly,10000,data_193.txt,QuickSort,7114,2137037,1108749
nearly,10000,data_193.txt,MergeSort,1952,100295,100295
nearly,10000,data_194.txt,InsertionSort,1744,593343,583344
nearly,10000,data_194.txt,QuickSort,3907,1010034,539671
nearly,10000,data_194.txt,MergeSort,1971,100533,100533
nearly,10000,data_195.txt,InsertionSort,1864,632015,622016
nearly,10000,data_195.txt,QuickSort,5467,1956278,722348
nearly,10000,data_195.txt,MergeSort,1972,101472,101472
nearly,10000,data_196.txt,InsertionSort,2021,676709,666710
nearly,10000,data_196.txt,QuickSort,3456,1207609,440400
nearly,10000,data_196.txt,MergeSort,1953,101117,101117
nearly,10000,data_197.txt,InsertionSort,1979,615175,605176
nearly,10000,data_197.txt,QuickSort,12469,2715676,2282681
nearly,10000,data_197.txt,MergeSort,2112,100082,100082
nearly,10000,data_198.txt,InsertionSort,1984,670203,660206
nearly,10000,data_198.txt,QuickSort,8801,2040283,1552290
nearly,10000,data_198.txt,MergeSort,2093,97735,97735
nearly,10000,data_199.txt,InsertionSort,2099,722105,712106
nearly,10000,data_199.txt,QuickSort,18062,3772135,3332734
nearly,10000,data_199.txt,MergeSort,1959,100004,100004
nearly,10000,data_2.txt,InsertionSort,1708,584183,574184
nearly,10000,data_2.txt,QuickSort,4485,2024259,431982
nearly,10000,data_2.txt,MergeSort,1954,100345,100345
nearly,10000,data_20.txt,InsertionSort,1867,637069,627070
nearly,10000,data_20.txt,QuickSort,4687,1275750,776529
nearly,10000,data_20.txt,MergeSort,1951,100568,100568
nearly,10000,data_200.txt,InsertionSort,2131,725345,715346
nearly,10000,data_200.txt,QuickSort,7359,1855055,1219579
nearly,10000,data_200.txt,MergeSort,1955,99607,99607
nearly,10000,data_201.txt,InsertionSort,2021,671571,661572
nearly,10000,data_201.txt,QuickSort,3295,965878,498243
nearly,10000,data_201.txt,MergeSort,1965,101604,101604
nearly,10000,data_202.txt,InsertionSort,2062,678415,668416
nearly,10000,data_202.txt,QuickSort,3564,1038936,532632
nearly,10000,data_202.txt,MergeSort,1974,99698,99698
nearly,10000,data_203.txt,InsertionSort,1930,623433,613434
nearly,10000,data_203.txt,QuickSort,11687,2518022,2163789
nearly,10000,data_203.txt,MergeSort,1968,99785,99785
nearly,10000,data_204.txt,InsertionSort,2249,752709,742710
nearly,10000,data_204.txt,QuickSort,7349,1990593,1220776
nearly,10000,data_204.txt,MergeSort,1972,100706,100706
nearly,10000,data_205.txt,InsertionSort,2035,687035,677036
nearly,10000,data_205.txt,QuickSort,9053,2156787,1581698
nearly,10000,data_205.txt,MergeSort,1988,100630,100630
nearly,10000,data_206.txt,InsertionSort,2216,737599,727600
nearly,10000,data_206.txt,QuickSort,10387,2453057,1853819
nearly,10000,data_206.txt,MergeSort,1813,100607,100607
nearly,10000,data_207.txt,InsertionSort,1747,596901,586902
nearly,10000,data_207.txt,QuickSort,5434,1459213,922003
nearly,10000,data_207.txt,MergeSort,1908,101751,101751
nearly,10000,data_208.txt,InsertionSort,2171,710251,700252
nearly,10000,data_208.txt,QuickSort,2870,773139,434093
nearly,10000,data_208.txt,MergeSort,1939,98684,98684
nearly,10000,data_209.txt,InsertionSort,2122,687241,677242
nearly,10000,data_209.txt,QuickSort,6760,1825257,1086565
nearly,10000,data_209.txt,MergeSort,1997,98943,98943
nearly,10000,data_21.txt,InsertionSort,2075,692969,682970
nearly,10000,data_21.txt,QuickSort,2145,835090,230842
nearly,10000,data_21.txt,MergeSort,1979,100721,100721
nearly,10000,data_210.txt,InsertionSort,2130,661779,651780
nearly,10000,data_210.txt,QuickSort,14722,3182841,2648487
nearly,10000,data_210.txt,MergeSort,1965,99909,99909
nearly,10000,data_211.txt,InsertionSort,2057,661945,651946
nearly,10000,data_211.txt,QuickSort,5195,1379024,804085
nearly,10000,data_211.txt,MergeSort,1997,100667,100667
nearly,10000,data_212.txt,InsertionSort,1858,624557,614558
nearly,10000,data_212.txt,QuickSort,6191,2378855,725626
nearly,10000,data_212.txt,MergeSort,1991,99176,99176
nearly,10000,data_213.txt,InsertionSort,2215,700103,690104
nearly,10000,data_213.txt,QuickSort,4927,1185877,822279
nearly,10000,data_213.txt,MergeSort,1977,99894,99894
nearly,10000,data_214.txt,InsertionSort,2154,700305,690306
nearly,10000,data_214.txt,QuickSort,4620,1318195,743622
nearly,10000,data_214.txt,MergeSort,1930,100838,100838
nearly,10000,data_215.txt,InsertionSort,2330,772647,762648
nearly,10000,data_215.txt,QuickSort,12024,2692357,2190127
nearly,10000,data_215.txt,MergeSort,1977,98373,98373
nearly,10000,data_216.txt,InsertionSort,2192,714025,704026
nearly,10000,data_216.txt,QuickSort,3701,1002390,574693
nearly,10000,data_216.txt,MergeSort,2015,100790,100790
nearly,10000,data_217.txt,InsertionSort,2148,623493,613494
nearly,10000,data_217.txt,QuickSort,5227,2374631,413598
nearly,10000,data_217.txt,MergeSort,1957,101779,101779
nearly,10000,data_218.txt,InsertionSort,1795,592763,582764
nearly,10000,data_218.txt,QuickSort,7626,1873350,1306868
nearly,10000,data_218.txt,MergeSort,1906,101327,101327
nearly,10000,data_219.txt,InsertionSort,2195,716329,706330
nearly,10000,data_219.txt,QuickSort,7377,1838557,1211970
nearly,10000,data_219.txt,MergeSort,1954,99071,99071
nearly,10000,data_22.txt,InsertionSort,2003,653703,643704
nearly,10000,data_22.txt,QuickSort,15501,3449007,2764779
nearly,10000,data_22.txt,MergeSort,1973,100436,100436
nearly,10000,data_220.txt,InsertionSort,2088,687453,677454
nearly,10000,data_220.txt,QuickSort,7508,1842179,1228239
nearly,10000,data_220.txt,MergeSort,2028,101111,101111
nearly,10000,data_221.txt,InsertionSort,2276,765059,755060
nearly,10000,data_221.txt,QuickSort,6059,1754941,932004
nearly,10000,data_221.txt,MergeSort,1989,99586,99586
nearly,10000,data_222.txt,InsertionSort,2102,670517,660518
nearly,10000,data_222.txt,QuickSort,5050,1431416,745449
nearly,10000,data_222.txt,MergeSort,2002,100396,100396
nearly,10000,data_223.txt,InsertionSort,2411,796023,786024
nearly,10000,data_223.txt,QuickSort,3004,719804,469937
nearly,10000,data_223.txt,MergeSort,2030,98656,98656
nearly,10000,data_224.txt,InsertionSort,2166,709655,699656
nearly,10000,data_224.txt,QuickSort,7158,1950699,1167543
nearly,10000,data_224.txt,MergeSort,1982,100036,100036
nearly,10000,data_225.txt,InsertionSort,2224,713611,703612
nearly,10000,data_225.txt,QuickSort,5965,2167119,766658
nearly,10000,data_225.txt,MergeSort,1964,101249,101249
nearly,10000,data_226.txt,InsertionSort,1680,545129,535130
nearly,10000,data_226.txt,QuickSort,7459,1832200,1096937
nearly,10000,data_226.txt,MergeSort,1939,101632,101632
nearly,10000,data_227.txt,InsertionSort,1863,636603,626604
nearly,10000,data_227.txt,QuickSort,12091,2811515,2128889
nearly,10000,data_227.txt,MergeSort,1998,100737,100737
nearly,10000,data_228.txt,InsertionSort,1931,664845,654846
nearly,10000,data_228.txt,QuickSort,24141,5280330,4394974
nearly,10000,data_228.txt,MergeSort,2026,99577,99577
nearly,10000,data_229.txt,InsertionSort,2011,684599,674600
nearly,10000,data_229.txt,QuickSort,8690,1971020,1559857
nearly,10000,data_229.txt,MergeSort,1967,98979,98979
nearly,10000,data_23.txt,InsertionSort,2057,702265,692268
nearly,10000,data_23.txt,QuickSort,6897,2777889,752880
nearly,10000,data_23.txt,MergeSort,1931,100123,100123
nearly,10000,data_230.txt,InsertionSort,1969,650979,640980
nearly,10000,data_230.txt,QuickSort,4057,1455084,468925
nearly,10000,data_230.txt,MergeSort,1980,102498,102498
nearly,10000,data_231.txt,InsertionSort,1945,652207,642208
nearly,10000,data_231.txt,QuickSort,16234,3548824,2963546
nearly,10000,data_231.txt,MergeSort,1973,98312,98312
nearly,10000,data_232.txt,InsertionSort,1874,592639,582640
nearly,10000,data_232.txt,QuickSort,4922,1664302,688357
nearly,10000,data_232.txt,MergeSort,2010,102128,102128
nearly,10000,data_233.txt,InsertionSort,2049,694031,684032
nearly,10000,data_233.txt,QuickSort,7980,2180467,1249210
nearly,10000,data_233.txt,MergeSort,1957,99319,99319
nearly,10000,data_234.txt,InsertionSort,2161,697369,687370
nearly,10000,data_234.txt,QuickSort,4402,1336606,585551
nearly,10000,data_234.txt,MergeSort,1991,100261,100261
nearly,10000,data_235.txt,InsertionSort,1945,645613,635616
nearly,10000,data_235.txt,QuickSort,3438,1864098,144311
nearly,10000,data_235.txt,MergeSort,2000,101511,101511
nearly,10000,data_236.txt,InsertionSort,2019,653077,643078
nearly,10000,data_236.txt,QuickSort,4266,1901157,341457
nearly,10000,data_236.txt,MergeSort,1991,100367,100367
nearly,10000,data_237.txt,InsertionSort,2429,817175,807176
nearly,10000,data_237.txt,QuickSort,4533,1272972,691349
nearly,10000,data_237.txt,MergeSort,2009,100730,100730
nearly,10000,data_238.txt,InsertionSort,2319,735513,725514
nearly,10000,data_238.txt,QuickSort,12129,2900528,2117717
nearly,10000,data_238.txt,MergeSort,1955,100940,100940
nearly,10000,data_239.txt,InsertionSort,2290,782213,772214
nearly,10000,data_239.txt,QuickSort,11416,2502480,2066309
nearly,10000,data_239.txt,MergeSort,1971,99793,99793
nearly,10000,data_24.txt,InsertionSort,2135,694997,684998
nearly,10000,data_24.txt,QuickSort,2799,805395,405022
nearly,10000,data_24.txt,MergeSort,1997,99688,99688
nearly,10000,data_240.txt,InsertionSort,1745,588477,578480
nearly,10000,data_240.txt,QuickSort,4840,1266225,748480
nearly,10000,data_240.txt,MergeSort,1960,100190,100190
nearly,10000,data_241.txt,InsertionSort,2214,710225,700226
nearly,10000,data_241.txt,QuickSort,4686,1158901,735248
nearly,10000,data_241.txt,MergeSort,1976,100672,100672
nearly,10000,data_242.txt,InsertionSort,2459,720573,710574
nearly,10000,data_242.txt,QuickSort,4930,1413275,739293
nearly,10000,data_242.txt,MergeSort,1977,100275,100275
nearly,10000,data_243.txt,InsertionSort,2163,704983,694984
nearly,10000,data_243.txt,QuickSort,17353,3523255,3211233
nearly,10000,data_243.txt,MergeSort,1974,101299,101299
nearly,10000,data_244.txt,InsertionSort,2088,690525,680526
nearly,10000,data_244.txt,QuickSort,9042,1988946,1529266
nearly,10000,data_244.txt,MergeSort,1973,101767,101767
nearly,10000,data_245.txt,InsertionSort,2032,652159,642160
nearly,10000,data_245.txt,QuickSort,3105,912024,455678
nearly,10000,data_245.txt,MergeSort,1952,100852,100852
nearly,10000,data_246.txt,InsertionSort,2006,653279,643280
nearly,10000,data_246.txt,QuickSort,7685,1719502,1288629
nearly,10000,data_246.txt,MergeSort,1944,102274,102274
nearly,10000,data_247.txt,InsertionSort,2234,726281,716282
